sku,titulo,descricao,marca,categoria,preco,preco_clube,preco_original,preco_assinante,avaliacao,total_avaliacoes,em_estoque,url,imagens_todas
31027517211,Ração Seca Alinutri Nature Fórmula para Cães Adultos Raças Pequenas e Médias - 15Kg,"- Desenvolvido no Centro de Tecnologia Animal – CTA;<br>
- Alimento natural, sem conservantes e com baixo teor de sódio;<br>
- Exclusivo “Poli antioxidantes naturais”: conserva o alimento através da atuação de antioxidantes naturais;<br>
- Blend de carnes: seleção especial de proteínas para maior aceitação, digestibilidade e variedade de aminoácidos;<br>
- Fezes firmes com menos volume e odor: ação de fibras naturais, prebióticos, extrato de yucca e zeólita no intestino;<br>
- Contém aminoácidos livres e minerais orgânicos, atua no desenvolvimento de massa muscular magra e reforça o sistema imunológico;<br>
- Rico em ômega 3 com DHA e EPA e ômega 6: potencializa ações anti-inflamatórias, cicatrizantes, reparação celular e manutenção da pele e beleza dos pelos.

<br><br> - Este produto possui Satisfação Garantida. Saiba mais abaixo na descrição.",Alinutri,cachorro/racoes/racao-seca,272.9,231.97,272.9,245.61,4.0,5,True,https://www.petlove.com.br/racao-seca-alinutri-nature-formula-para-caes-adultos-racas-pequenas-e-medias/p?sku=31027517211,https://www.petlove.com.br/images/products/262575/hd_large/Ra%C3%A7%C3%A3o_Seca_Alinutri_Nature_F%C3%B3rmula_para_C%C3%A3es_Adultos_Ra%C3%A7as_Pequenas_e_M%C3%A9dias_31027517209_%281%29.png?1770965700 | https://www.petlove.com.br/images/products/262579/hd_large/Ra%C3%A7%C3%A3o_Seca_Alinutri_Nature_F%C3%B3rmula_para_C%C3%A3es_Adultos_Ra%C3%A7as_Pequenas_e_M%C3%A9dias_31027517209_%282%29.png?1770965704 | https://www.petlove.com.br/images/products/262574/hd_large/Ra%C3%A7%C3%A3o_Seca_Alinutri_Nature_F%C3%B3rmula_para_C%C3%A3es_Adultos_Ra%C3%A7as_Pequenas_e_M%C3%A9dias_31027517209_%281%29.jpg?1770965699 | https://www.petlove.com.br/images/products/262576/hd_large/Ra%C3%A7%C3%A3o_Seca_Alinutri_Nature_F%C3%B3rmula_para_C%C3%A3es_Adultos_Ra%C3%A7as_Pequenas_e_M%C3%A9dias_31027517209_%283%29.jpg?1770965700 | https://www.petlove.com.br/images/products/262573/hd_large/Ra%C3%A7%C3%A3o_Seca_Alinutri_Nature_F%C3%B3rmula_para_C%C3%A3es_Adultos_Ra%C3%A7as_Pequenas_e_M%C3%A9dias_31027517209_%282%29.jpg?1770965698 | https://www.petlove.com.br/images/products/262580/hd_large/Ra%C3%A7%C3%A3o_Seca_Alinutri_Nature_F%C3%B3rmula_para_C%C3%A3es_Adultos_Ra%C3%A7as_Pequenas_e_M%C3%A9dias_31027517209_%284%29.jpg?1770965705 | https://www.petlove.com.br/images/products/262581/hd_large/Ra%C3%A7%C3%A3o_Seca_Alinutri_Nature_F%C3%B3rmula_para_C%C3%A3es_Adultos_Ra%C3%A7as_Pequenas_e_M%C3%A9dias_31027517209_%287%29.jpg?1770965706 | https://www.petlove.com.br/images/products/262578/hd_large/Ra%C3%A7%C3%A3o_Seca_Alinutri_Nature_F%C3%B3rmula_para_C%C3%A3es_Adultos_Ra%C3%A7as_Pequenas_e_M%C3%A9dias_31027517209_%288%29.jpg?1770965703 | https://www.petlove.com.br/images/products/282632/hd_large/Padr%C3%A3o-Beagle.png-Alinutri.png?1771130208 | https://www.petlove.com.br/images/products/262577/hd_large/Ra%C3%A7%C3%A3o_Seca_Alinutri_Nature_F%C3%B3rmula_para_C%C3%A3es_Adultos_Ra%C3%A7as_Pequenas_e_M%C3%A9dias_31027517209_%286%29.jpg?1770965702
31027533054,"Ração Seca Select by Monello Longevidade Peru, Ervilha e Blueberry para Cães Porte Mini e Pequeno - 10,1Kg","- Alimento completo com alta digestibilidade e benefícios para a musculatura;<br>
- Atua na saúde intestinal e na manutenção dos pelos graças às frutas e vegetais;<br>
- O DHA presente na fórmula, promove desenvolvimento saudável e longevidade;<br>
- Melhor absorção de nutrientes e renovação da parede intestinal com prebióticos.
<br><br>
- Este produto possui Satisfação Garantida, saiba mais abaixo na descrição.",Select by Monello,cachorro/racoes/racao-seca,213.9,181.82,213.9,192.51,5.0,3,True,https://www.petlove.com.br/racao-seca-monello-select-longevidade-peru-ervilha-e-blueberry-para-caes-porte-mini-e-pequeno/p?sku=31027533054,https://www.petlove.com.br/images/products/275329/hd_large/31027533051_Ra%C3%A7%C3%A3o_Seca_Monello_Select_Longevidade_Peru__Ervilha_e_Blueberry_para_C%C3%A3es_Porte_Mini_e_Pequeno.jpg?1771053984
31027530984,"Ração Seca Faro Carne, Fígado e Frango para Cães Filhotes - 20Kg","- Escolha perfeita para uma alimentação completa e balanceada para o seu peludinho;<br>
- Formulada com ingredientes de alta qualidade, sabor excepcional e textura atraente;<br>
- Experiência e tradição desde 1985: quase 40 anos proporcionando refeições incríveis e deliciosas.",Faro,cachorro/racoes/racao-seca,178.9,152.07,178.9,161.01,5.0,3,True,https://www.petlove.com.br/racao-seca-faro-carne-figado-e-frango-para-caes-filhotes/p?sku=31027530984,https://www.petlove.com.br/images/products/273946/hd_large/31027530980_Ra%C3%A7%C3%A3o_Seca_Faro_Carne__F%C3%ADgado_e_Frango_para_C%C3%A3es_Filhotes.jpg?1771052236
31027530969,"Ração Seca Faro Carne, Frango e Vegetais para Cães Adultos Porte Médio e Grande - 20Kg","- Escolha perfeita para uma alimentação completa e balanceada para o seu peludinho;<br>
- Formulada com ingredientes de alta qualidade, sabor excepcional e textura atraente;<br>
- Experiência e tradição desde 1985: quase 40 anos proporcionando refeições incríveis e deliciosas.",Faro,cachorro/racoes/racao-seca,176.9,150.37,176.9,159.21,5.0,3,True,https://www.petlove.com.br/racao-seca-faro-carne-frango-e-vegetais-para-caes-adultos-porte-medio-e-grande/p?sku=31027530969,https://www.petlove.com.br/images/products/273944/hd_large/31027530964_Ra%C3%A7%C3%A3o_Seca_Faro_Carne__Frango_e_Vegetais_para_C%C3%A3es_Adultos_Porte_M%C3%A9dio_e_Grande.jpg?1771052231
31027518123,Ração Seca Gr8 Proline Frango para Cães Adultos - 15Kg,"- Alimento Super Premium, sem corantes e aromas artificiais;<br>
- Pelagem macia e brilhante: enriquecido com Ômegas 6 e 3 (fonte de EPA e DHA);<br>
- Beneficia a saúde oral: com adição de hexametafosfato de sódio, que sequestra o cálcio, prevenindo a formação do tártaro;<br>
- Favorece o bom funcionamento do intestino: com prebióticos e fibras que conferem um bom aproveitamento dos nutrientes;<br>
- Fezes firmes e com redução de odor: com extrato de Yucca e zeólita.<br><br> Para solicitações referentes à Garantia de Satisfação é necessário entrar no link: https://www.prolinepet.com.br/troca/ e preencher o formulário.",gr8 Proline,cachorro/racoes/racao-seca,262.82,223.4,262.82,236.54,4.33,3,True,https://www.petlove.com.br/racao-seca-gr8-proline-frango-para-caes-adultos/p?sku=31027518123,https://www.petlove.com.br/images/products/264305/hd_large/Ra%C3%A7%C3%A3o_Seca_gr8_Proline_Frango_para_C%C3%A3es_Adultos_31027518123.jpg?1770968787 | https://www.petlove.com.br/images/products/264304/hd_large/Ra%C3%A7%C3%A3o_Seca_gr8_Proline_Frango_para_C%C3%A3es_Adultos_31027518122_2.jpg?1770968787 | https://www.petlove.com.br/images/products/264306/hd_large/Ra%C3%A7%C3%A3o_Seca_gr8_Proline_Frango_para_C%C3%A3es_Adultos_31027518122_3.jpg?1770968787 | https://www.petlove.com.br/images/products/264309/hd_large/Ra%C3%A7%C3%A3o_Seca_gr8_Proline_Frango_para_C%C3%A3es_Adultos_31027518122_4.jpg?1770968793 | https://www.petlove.com.br/images/products/264308/hd_large/Ra%C3%A7%C3%A3o_Seca_gr8_Proline_Frango_para_C%C3%A3es_Adultos_31027518122_5.jpg?1770968792 | https://www.petlove.com.br/images/products/264307/hd_large/Ra%C3%A7%C3%A3o_Seca_gr8_Proline_Frango_para_C%C3%A3es_Adultos_31027518122_6.jpg?1770968789
31027522622,"Ração Seca Pro Health Super Premium Frango Erva-Doce e Romã para Cães Filhotes Porte Pequeno - 2,5Kg","- A única com Plaqueoff® que elimina o tártaro e as placas bacterianas de forma eficaz;<br>
- Enriquecido com DHA, que auxilia no crescimento saudável do seu pet;<br>
- Ingredientes de alta qualidade e palatabilidade com sabor de frango e erva-doce; <br>
- Probióticos e fibras oferece equilíbrio da flora intestinal e pelos mais brilhantes; <br>
- Composta por extrato de Yucca, que reduz a quantidade e o cheiro das fezes; <br>
- Grãos com partículas adequadas de acordo com o porte do cão, e auxílio na mastigação; <br>
- Sem corantes, transgênico e aromatizantes artificiais, cuida do bem-estar do seu peludo;<br>
- Com alto teor de proteína, oferece saúde e vitalidade aos cães filhotes de porte pequeno.",Pro Health,cachorro/racoes/racao-seca,123.9,105.32,123.9,111.51,5.0,1,True,https://www.petlove.com.br/racao-seca-pro-health-super-premium-frango-erva-doce-e-roma-para-caes-filhotes-porte-pequeno/p?sku=31027522622,https://www.petlove.com.br/images/products/267479/hd_large/31027522620_Ra%C3%A7%C3%A3o__Seca_Pro_Health_Super_Premium_Frango_Erva-Doce_e_Rom%C3%A3_para_C%C3%A3es_Filhotes_Porte_Pequeno.jpg?1770971358
2655577,Ração Seca Espoleta Carne para Cães Adultos - 25Kg,"- Favorece o fortalecimento de ossos e dentes;<br>
- Extrato de Yucca: Diminui o odor das necessidades;<br>
- Atuam na prevenção e no tratamento de doenças que surgem ao longo da vida;<br>
- Ômega 6: Aumento da imunidade e melhora na saúde da pele e pelo do seu pet;<br>
- Manutenção do peso, feita com ingredientes e proteínas de alto valor nutricional, é um alimento balanceado para manter a saúde e o peso adequado;<br>
- 13 Vitaminas e 7 Minerais, que auxilia no processo de crescimento e desenvolvimento do tecido da pele.",Espoleta,cachorro/racoes/racao-seca,177.9,151.22,177.9,160.11,4.03,79,True,https://www.petlove.com.br/racao-seca-espoleta-carne-para-caes-adultos/p?sku=2655577,https://www.petlove.com.br/images/products/237491/hd_large/Ra%C3%A7%C3%A3o_Seca_Espoleta_Carne_para_C%C3%A3es_Adultos_2655573_25.jpg?1770793738 | https://www.petlove.com.br/images/products/237492/hd_large/Ra%C3%A7%C3%A3o_Seca_Espoleta_Carne_para_C%C3%A3es_Adultos_2655573_25_1.jpg?1770793738 | https://www.petlove.com.br/images/products/237493/hd_large/Ra%C3%A7%C3%A3o_Seca_Espoleta_Carne_para_C%C3%A3es_Adultos_2655573_1.jpg?1770793743 | https://www.petlove.com.br/images/products/237494/hd_large/Ra%C3%A7%C3%A3o_Seca_Espoleta_Carne_para_C%C3%A3es_Adultos_2655573_3.jpg?1770793744 | https://www.petlove.com.br/images/products/237496/hd_large/Ra%C3%A7%C3%A3o_Seca_Espoleta_Carne_para_C%C3%A3es_Adultos_2655573_5.jpg?1770793745 | https://www.petlove.com.br/images/products/237495/hd_large/Ra%C3%A7%C3%A3o_Seca_Espoleta_Carne_para_C%C3%A3es_Adultos_2655573_4.jpg?1770793745
31019341-2,Ração Seca Dog Excellence Super Premium Frango para Cães Filhotes Raças Médias - 15Kg,"- Sistema Quality Pack: embalagens individuais de 1kg;<br>
- Alimento completo para cães filhotes de Raças Médias até 1 ano;<br> 
- Crocante e saboroso do primeiro ao último quilo - Garantia 100% Satisfação;<br>
- Fortalece as defesas naturais, possui excelente palatabilidade e garante ótimo desenvolvimento ósseo e muscular.",Dog Excellence,cachorro/racoes/racao-seca,275.52,234.2,275.52,247.97,4.56,18,True,https://www.petlove.com.br/excellence-super-premium-filhote-medium-breed-frango-1019341/p?sku=31019341-2,https://www.petlove.com.br/images/products/219850/hd_large/Ra%C3%A7%C3%A3o_Selecta_Dog_Excellence_Super_Premium_C%C3%A3es_Filhotes_Ra%C3%A7as_M%C3%A9dias_Frango_31019341_2.jpg?1770718688 | https://www.petlove.com.br/images/products/219849/hd_large/Ra%C3%A7%C3%A3o_Selecta_Dog_Excellence_Super_Premium_C%C3%A3es_Filhotes_Ra%C3%A7as_M%C3%A9dias_Frango_31019341.jpg?1770718686 | https://www.petlove.com.br/images/products/198968/hd_large/Ra%C3%A7%C3%A3o_Selecta_Dog_Excellence_Super_Premium_C%C3%A3es_Filhotes_Ra%C3%A7as_M%C3%A9dias_Frango_31019341_4.jpg?1770617006 | https://www.petlove.com.br/images/products/217368/hd_large/Ra%C3%A7%C3%A3o_Selecta_Dog_Excellence_Super_Premium_C%C3%A3es_Filhotes_Ra%C3%A7as_M%C3%A9dias_Frango_31019341_2.jpg?1770716390
3100347-2,Ração Premiatta Classic Sênior para Cães de Raças Médias e Grandes - 15Kg,"- Sulfato de Condroitina;<br>
- Mais Saúde para as Articulações;<br>
- Bom Funcionamento Cardíaco e Redução da Gordura;<br>
- Melhor Saúde Intestinal<br>
- Combate o Tártaro e Mau Hálito.",Premiatta Petfood,cachorro/racoes/racao-seca,299.9,254.92,299.9,269.91,4.38,13,True,https://www.petlove.com.br/racao-premiatta-senior-3100347/p?sku=3100347-2,https://www.petlove.com.br/images/products/370836/hd_large/3100347-frente.png?1771741468 | https://www.petlove.com.br/images/products/370837/hd_large/3100347_0000_7898939789188_3.png?1771741468 | https://www.petlove.com.br/images/products/370838/hd_large/3100347_0002_7898939789188_2.png?1771741469 | https://www.petlove.com.br/images/products/370839/hd_large/3100347_0001_7898939789188_4.png?1771741470
2791410,"Ração Seca Hambi Premium Especial Frango, Carne e Legumes para Cães Raças Pequenas e Médias - 10,1Kg","- Sua fórmula possui alta porcentagem de ômega 3, ômega 6 e ácidos graxos;<br>
- Indicada para cães que vivem dentro de casa, alimento livre de corantes artificiais;<br>
- Possui extrato de yucca que ajuda a diminuir do odor das necessidades do pet;<br>
- Composto por minerais orgânicos: cobre, cromo, ferro, manganês, selênio e zinco.",Hambi,cachorro/racoes/racao-seca,119.9,101.92,119.9,107.91,4.5,8,True,https://www.petlove.com.br/racao-seca-hambi-premium-especial-frango-carne-e-legumes-para-caes-racas-pequenas-e-medias/p?sku=2791410,https://www.petlove.com.br/images/products/367994/hd_large/Hambi-Pequenas-e-Mdia-101kg_01_7898039257242.png?1771737739 | https://www.petlove.com.br/images/products/367960/hd_large/Hambi-Pequenas-e-Mdia-101kg_03_7898039257242.png?1771737702 | https://www.petlove.com.br/images/products/367955/hd_large/Hambi-Pequenas-e-Mdia-25kg_02_7898039254371.png?1771737698 | https://www.petlove.com.br/images/products/367950/hd_large/Padr%C3%A3o-beagle-2791403_0003_Hambi-Pequenas-e-Mdia-1kg_06_7898039254258.png?1771737692 | https://www.petlove.com.br/images/products/367951/hd_large/Padr%C3%A3o-beagle-2791403_0002_Hambi-Pequenas-e-Mdia-1kg_03A_7898039254258.png?1771737692 | https://www.petlove.com.br/images/products/367952/hd_large/Padr%C3%A3o-beagle-2791403_0004_Hambi-Pequenas-e-Mdia-1kg_04_7898039254258.png?1771737695 | https://www.petlove.com.br/images/products/367953/hd_large/Padr%C3%A3o-beagle-2791403_0000_Hambi-Pequenas-e-Mdia-1kg_05_7898039254258.png?1771737695 | https://www.petlove.com.br/images/products/367954/hd_large/Padr%C3%A3o-beagle-2791403_0001_Hambi-Pequenas-e-Mdia-1kg_07_7898039254258.png?1771737698
2727868,"Ração Seca Monello Frango, Carne e Ovos para Cães Filhotes Raças Pequenas - 15Kg","- Atua no melhor aproveitamento e absorção de nutrientes presentes no alimento, através da adição de MOS - mananoligossacarídeos;<br>
- Ração livre de aromatizantes e corantes;<br>
- Contém ovo em pó na formulação;<br>
- Conta com adição de óleo de salmão, responsável por ajudar no amadurecimento cognitivo, essencial para um crescimento saudável.
<br><br>
- Este produto possui Satisfação Garantida, saiba mais abaixo na descrição.",Monello,cachorro/racoes/racao-seca,199.99,170.0,199.99,179.99,4.86,7,True,https://www.petlove.com.br/racao-seca-monello-frango-carne-e-ovos-para-caes-filhotes-racas-pequenas/p?sku=2727868,https://www.petlove.com.br/images/products/249326/hd_large/Ra%C3%A7%C3%A3o_Seca_Monello_Frango__Carne_e_Ovos_para_C%C3%A3es_Filhotes_Ra%C3%A7as_Pequenas_2727843_24.jpg?1770883214 | https://www.petlove.com.br/images/products/249325/hd_large/Ra%C3%A7%C3%A3o_Seca_Monello_Frango__Carne_e_Ovos_para_C%C3%A3es_Filhotes_Ra%C3%A7as_Pequenas_2727843_25.jpg?1770883212 | https://www.petlove.com.br/images/products/249327/hd_large/Ra%C3%A7%C3%A3o_Seca_Monello_Frango__Carne_e_Ovos_para_C%C3%A3es_Filhotes_Ra%C3%A7as_Pequenas_2727843_23.jpg?1770883215
31016897-2,Ração Farmina Cibau Sensitive Fish para Cães Adultos de Raças Médias e Grandes - 12Kg,"- Ração super premium indicada para cães adultos sensíveis de raça media e grande.<br>
- Biodisponibilidade – Minerais orgânicos são melhor aproveitados, proporcionando mais saúde e vitalidade.<br>
- Pelos Mais Brilhantes - A combinação de ômega 3 e 6 e a proteína de peixe favorece uma pele e pelagem saudável.<br>
- Monoproteico – Salmão como fonte exclusiva de proteína de origem animal;<br><br><br> - Este produto possui Satisfação Garantida. Saiba mais abaixo na descrição.",Cibau,cachorro/racoes/racao-seca,555.5,472.18,555.5,499.95,4.92,25,True,https://www.petlove.com.br/racao-cibau-adulto-fish-and-rice-12kg-1016897/p?sku=31016897-2,https://www.petlove.com.br/images/products/189721/hd_large/Racao-Farmina-Cibau-Sensitive-Fish-para-Caes-Adultos-de-Racas-Medias-e-Grandes.jpg?1770532550
3101188342,Ração Seca Dog Excellence Frango e Arroz para Cães Adultos Raças Grandes - 15Kg,"- Crocante e saboroso do primeiro ao último quilo;<br>
- Sistema Quality Pack: embalagens individuais de 1kg;<br> 
- Alimento completo para cães adultos de Raças Grandes a partir de 18 meses;<br>
- Contém Sulfato de Condroitina e Sulfato de Glicosamina para manutenção de uma articulação saudável.",Dog Excellence,cachorro/racoes/racao-seca,213.46,181.45,213.46,192.11,4.16,19,True,https://www.petlove.com.br/racao-dog-excellence-caes-adultos-racas-grandes-frango---15kg-3101188342/p?sku=3101188342,https://www.petlove.com.br/images/products/219861/hd_large/Ra%C3%A7%C3%A3o_Selecta_Dog_Excellence_C%C3%A3es_Adultos_Ra%C3%A7as_Grandes_Frango_e_Arroz_-_15_Kg_3101188342.jpg?1770718700 | https://www.petlove.com.br/images/products/219862/hd_large/Ra%C3%A7%C3%A3o_Selecta_Dog_Excellence_C%C3%A3es_Adultos_Ra%C3%A7as_Grandes_Frango_e_Arroz_-_15_Kg_3101188342_1.jpg?1770718704 | https://www.petlove.com.br/images/products/219863/hd_large/Ra%C3%A7%C3%A3o_Selecta_Dog_Excellence_C%C3%A3es_Adultos_Ra%C3%A7as_Grandes_Frango_e_Arroz_-_15_Kg_3101188342_2.jpg?1770718705 | https://www.petlove.com.br/images/products/219864/hd_large/Ra%C3%A7%C3%A3o_Selecta_Dog_Excellence_C%C3%A3es_Adultos_Ra%C3%A7as_Grandes_Frango_e_Arroz_-_15_Kg_3101188342_3.jpg?1770718706
2658984,Ração Premiatta HD Alta Digestibilidade Crispy para Cães Adultos de Raças Pequenas - 6Kg,"- Alta digestibilidade;<br>
- Dividida em porções diárias;<br>
- Com pedaços de frango e salsa;<br>
- Nutrição diária na medida certa;<br>
- Auxilia no combate as lágrimas;<br>",Premiatta Petfood,cachorro/racoes/racao-seca,253.9,215.82,253.9,228.51,5.0,18,True,https://www.petlove.com.br/racao-premiatta-hd-alta-digestibilidade-crispy-para-caes-adultos-de-racas-pequenas/p?sku=2658984,https://www.petlove.com.br/images/products/286832/hd_large/TRATADAS_0007_7898954792804_%281%29.jpg?1771134048 | https://www.petlove.com.br/images/products/370774/hd_large/Padr%C3%A3o-beagle--2658982_0004_7898954792804_4.png?1771741397 | https://www.petlove.com.br/images/products/370773/hd_large/Padr%C3%A3o-beagle--2658982_0001_7898954792804_2.png?1771741396 | https://www.petlove.com.br/images/products/370771/hd_large/Padr%C3%A3o-beagle--2658982_0003_7898954792804_5.png?1771741390 | https://www.petlove.com.br/images/products/370775/hd_large/Padr%C3%A3o-beagle--2658982_0000_7898954792804_3.png?1771741397 | https://www.petlove.com.br/images/products/370770/hd_large/7898954792354_6.png?1771741390
3100343-2,Ração Premiatta Nutri Care Fish & Rice para Cães Adultos - 15Kg,"- Menor potencial alergênico e alta digestibilidade;<br>
- Saúde intestinal e maior absorção de nutrientes;<br>
- Contém proteínas de peixe;<br>
- Com ingredientes nobres;<br>
- Menor odor fecal.",Premiatta Petfood,cachorro/racoes/racao-seca,349.9,297.42,349.9,314.91,4.18,11,True,https://www.petlove.com.br/racao-premiatta-fish-e-rice-3100343/p?sku=3100343-2,https://www.petlove.com.br/images/products/370944/hd_large/3100343-frente.png?1771741580 | https://www.petlove.com.br/images/products/370945/hd_large/3100343_0001_7898939789065_4.png?1771741580 | https://www.petlove.com.br/images/products/370946/hd_large/3100343-verso.png?1771741582 | https://www.petlove.com.br/images/products/370948/hd_large/3100343_0002_7898939789065_3.png?1771741584 | https://www.petlove.com.br/images/products/370947/hd_large/3100343_0000_7898939789065_5.png?1771741584
